region,vct_report_date,vct_water_surface,vct_water_temp,vct_latitude,vct_longitude,vct_anabaena,vct_aphanizomenon,vct_microcystin,vct_oscillatoria,target_bloom,target_bloom_intensity,target_bloom_intensity_num,vct_water_temp_7days,vct_water_surface_7days,vct_anabaena_7days,vct_aphanizomenon_7days,vct_microcystin_7days,vct_oscillatoria_7days,vct_water_temp_14days,vct_water_surface_14days,vct_anabaena_14days,vct_aphanizomenon_14days,vct_microcystin_14days,vct_oscillatoria_14days
Main Lake South,2021-10-20,Calm,64.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,55.70000000000001,Rolling,0.0,1.0,1.0,0.0,56.90625,Calm,0.0,1.0,1.0,0.0
Main Lake South,2021-10-21,Rolling,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,55.90000000000001,Rolling,0.0,1.0,1.0,0.0,57.69444444444444,Calm,0.0,1.0,1.0,0.0
Main Lake South,2021-10-23,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,55.90000000000001,Rolling,0.0,1.0,1.0,0.0,57.69444444444444,Calm,0.0,1.0,1.0,0.0
Main Lake South,2021-10-24,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,65.75000000000001,Rolling,0.0,0.0,0.0,0.0,59.8125,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-10-26,White Caps,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,65.66666666666669,Calm,0.0,0.0,0.0,0.0,59.5,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-10-27,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,66.50000000000003,Calm,0.0,0.0,0.0,0.0,59.5,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-10-29,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,64.0,Calm,0.0,0.0,0.0,0.0,57.083333333333336,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-10-30,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,64.0,Rolling,0.0,0.0,0.0,0.0,57.083333333333336,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-11-01,White Caps,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,,Rolling,0.0,0.0,0.0,0.0,55.9,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-11-04,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,,Rolling,0.0,0.0,0.0,0.0,55.9,Rolling,0.0,1.0,1.0,0.0
Main Lake South,2021-11-05,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,,Rolling,0.0,0.0,0.0,0.0,65.75,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2021-11-06,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,,Rolling,0.0,0.0,0.0,0.0,65.66666666666667,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-22,Rolling,60.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,,Rolling,0.0,0.0,0.0,0.0,66.5,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-23,Rolling,61.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,60.0,Rolling,0.0,0.0,0.0,0.0,62.000000000000014,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-24,Calm,60.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,60.50000000000003,Rolling,0.0,0.0,0.0,0.0,61.66666666666668,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-25,Calm,63.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,60.33333333333335,Rolling,0.0,0.0,0.0,0.0,60.33333333333334,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-27,Calm,58.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,61.000000000000014,Rolling,0.0,0.0,0.0,0.0,61.00000000000001,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-28,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,60.40000000000001,Rolling,0.0,0.0,0.0,0.0,60.4,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-29,Rolling,66.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,60.40000000000001,Calm,0.0,0.0,0.0,0.0,60.4,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-06-30,Calm,71.02000000000001,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,61.41666666666668,Calm,0.0,0.0,0.0,0.0,61.416666666666664,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-07-01,Rolling,70.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,63.25333333333335,Calm,0.0,0.0,0.0,0.0,62.78857142857144,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-07-03,Calm,71.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,64.75333333333334,Calm,0.0,0.0,0.0,0.0,63.690000000000005,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-07-04,Calm,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,66.58666666666669,Calm,0.0,0.0,0.0,0.0,64.50222222222222,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-05,Rolling,60.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,67.75333333333334,Calm,0.0,0.0,0.0,0.0,65.05199999999999,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-06,Rolling,67.2,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,68.08666666666669,Calm,0.0,0.0,0.0,0.0,64.59272727272727,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-07,Calm,74.46666666666667,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,67.96000000000001,Rolling,0.0,0.0,0.0,0.0,64.81,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-08,Calm,69.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,69.09809523809524,Calm,0.0,0.0,0.0,0.0,65.55282051282052,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-11,Rolling,70.0,44.13077726115297,-73.35565797155496,1,1,1,0,0,1a,1.0,68.80952380952382,Calm,0.0,0.0,0.0,0.0,66.24512820512821,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-07-12,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,68.80952380952382,Calm,1.0,1.0,1.0,0.0,66.9374358974359,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-13,Calm,71.45,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,68.44444444444446,Calm,1.0,1.0,1.0,0.0,67.51555555555557,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-14,Rolling,71.85,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,68.68611111111113,Calm,1.0,1.0,1.0,0.0,68.21972222222223,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-15,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,70.66111111111113,Calm,1.0,1.0,1.0,0.0,69.37388888888889,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-16,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,71.35333333333334,Calm,1.0,1.0,1.0,0.0,69.37388888888889,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-17,Calm,73.5,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,70.57500000000002,Calm,1.0,1.0,1.0,0.0,69.63515151515152,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-18,Calm,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.70000000000002,Calm,1.0,1.0,1.0,0.0,69.86060606060606,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-19,Rolling,71.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,71.70000000000002,Calm,0.0,0.0,0.0,0.0,69.86060606060606,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-20,Calm,74.10000000000001,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,71.56000000000002,Calm,0.0,0.0,0.0,0.0,69.86060606060606,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-21,Calm,78.175,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,72.09,Calm,0.0,0.0,0.0,0.0,70.23333333333333,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-22,Calm,74.66666666666667,44.13077726115297,-73.35565797155496,0,1,1,0,0,1d,1.75,73.35500000000002,Calm,0.0,0.0,0.0,0.0,71.88560606060607,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-24,Rolling,71.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,73.57361111111112,Calm,0.0,1.0,1.0,0.0,72.56439393939394,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-25,Calm,65.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,73.20595238095238,Calm,0.0,1.0,1.0,0.0,72.24924242424242,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-26,Calm,65.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.99166666666667,Calm,0.0,1.0,1.0,0.0,71.88560606060607,Calm,1.0,1.0,1.0,0.0
Main Lake South,2022-07-27,Calm,73.7,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.27738095238097,Calm,0.0,1.0,1.0,0.0,71.43106060606061,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-07-28,Rolling,78.8,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,71.66309523809525,Calm,0.0,1.0,1.0,0.0,71.62013888888889,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-07-29,Calm,72.0,44.13077726115298,-73.35565797155496,0,0,0,0,1,3,3.0,72.33452380952382,Calm,0.0,1.0,1.0,0.0,72.2326388888889,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-07-30,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.45238095238096,Calm,0.0,1.0,1.0,0.0,72.24513888888889,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-01,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,70.91666666666667,Calm,0.0,0.0,0.0,0.0,72.24513888888889,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-02,Rolling,68.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.58333333333334,Calm,0.0,0.0,0.0,0.0,72.45705128205128,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-03,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,72.08333333333334,Calm,0.0,0.0,0.0,0.0,72.03397435897436,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-04,Calm,74.3,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,73.75000000000001,Calm,0.0,0.0,0.0,0.0,72.41858974358975,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-05,Calm,75.33333333333333,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,73.85000000000001,Calm,0.0,0.0,0.0,0.0,72.6724358974359,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-08,Rolling,72.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,73.27222222222223,Calm,0.0,0.0,0.0,0.0,72.7673076923077,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-09,White Caps,75.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,73.27222222222223,Calm,0.0,0.0,0.0,0.0,72.2923076923077,Calm,0.0,1.0,1.0,0.0
Main Lake South,2022-08-10,Calm,73.85,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,73.51904761904764,Calm,0.0,0.0,0.0,0.0,72.31794871794872,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-11,Rolling,77.05,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,73.3547619047619,Calm,0.0,0.0,0.0,0.0,72.53717948717949,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-12,Calm,73.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.64761904761906,Calm,0.0,0.0,0.0,0.0,73.46410256410256,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-13,Calm,75.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.36190476190477,Calm,0.0,0.0,0.0,0.0,74.07948717948717,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-14,Calm,73.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,74.46190476190476,Calm,0.0,0.0,0.0,0.0,74.17948717948718,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-15,Calm,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,74.12857142857145,Calm,0.0,0.0,0.0,0.0,73.73333333333333,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-16,Calm,75.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1c,1.5,74.41428571428573,Calm,0.0,0.0,0.0,0.0,73.88717948717948,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-17,Rolling,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,74.41428571428573,Calm,0.0,0.0,0.0,0.0,73.96666666666667,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-18,Calm,76.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.4357142857143,Calm,0.0,0.0,0.0,0.0,73.8952380952381,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-19,Rolling,73.725,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,74.2857142857143,Calm,0.0,0.0,0.0,0.0,74.46666666666667,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-20,Calm,78.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.38928571428573,Calm,0.0,0.0,0.0,0.0,74.37559523809523,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-22,Calm,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,74.81785714285716,Calm,0.0,0.0,0.0,0.0,74.63988095238095,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-23,Calm,74.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,74.9607142857143,Calm,0.0,0.0,0.0,0.0,74.54464285714286,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-24,Calm,82.5,44.13077726115298,-73.35565797155496,0,0,0,0,0,1d,1.75,74.9607142857143,Calm,0.0,0.0,0.0,0.0,74.6875,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-25,Rolling,74.06666666666666,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,76.03214285714287,Calm,0.0,0.0,0.0,0.0,75.22321428571429,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-27,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,76.04166666666667,Calm,0.0,0.0,0.0,0.0,75.23869047619048,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-29,Rolling,72.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,76.04861111111113,Calm,0.0,0.0,0.0,0.0,75.09935897435898,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-30,Calm,60.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,75.76111111111112,Calm,0.0,0.0,0.0,0.0,75.0224358974359,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-08-31,Calm,78.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,72.76111111111112,Calm,0.0,0.0,0.0,0.0,73.86858974358974,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-01,White Caps,72.96666666666667,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,73.42777777777779,Calm,0.0,0.0,0.0,0.0,74.25320512820512,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-02,Calm,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,73.25555555555557,Calm,0.0,0.0,0.0,0.0,74.17371794871795,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-03,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.17222222222223,Calm,0.0,0.0,0.0,0.0,73.78910256410256,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-05,Calm,68.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,70.59333333333335,Calm,0.0,0.0,0.0,0.0,73.77152777777778,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-06,Rolling,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,70.16111111111111,Calm,0.0,0.0,0.0,0.0,73.1048611111111,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-07,Calm,76.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,69.82777777777778,Calm,0.0,0.0,0.0,0.0,72.79444444444444,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-08,Calm,74.33333333333333,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,72.49444444444445,Calm,0.0,0.0,0.0,0.0,72.62777777777778,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-09,Calm,70.0,44.13077726115297,-73.35565797155496,0,0,0,0,1,3,3.0,71.88333333333334,Calm,0.0,0.0,0.0,0.0,72.65555555555555,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-10,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,71.3888888888889,Calm,0.0,0.0,0.0,0.0,72.32222222222224,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-12,Calm,69.5,44.13077726115297,-73.35565797155496,0,0,1,0,1,2,2.0,71.66666666666667,Calm,0.0,0.0,0.0,0.0,71.3969696969697,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-09-13,Calm,71.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,71.30555555555556,Calm,0.0,0.0,1.0,0.0,70.98181818181818,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-14,Calm,76.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,71.8888888888889,Calm,0.0,0.0,1.0,0.0,71.025,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-15,White Caps,69.3,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,72.8888888888889,Calm,0.0,0.0,1.0,0.0,71.35833333333333,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-16,Calm,66.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,71.77222222222223,Calm,0.0,0.0,1.0,0.0,72.13333333333334,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-19,Calm,69.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,70.38333333333334,Calm,0.0,0.0,1.0,0.0,71.13333333333334,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-20,Rolling,68.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,70.30000000000001,Calm,0.0,0.0,1.0,0.0,70.84444444444445,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-21,Calm,71.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,69.97142857142858,Calm,0.0,0.0,1.0,0.0,70.67777777777778,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-22,White Caps,66.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,70.1857142857143,Calm,0.0,0.0,0.0,0.0,70.7025641025641,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-23,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,1,2,2.0,69.4,Calm,0.0,0.0,0.0,0.0,70.54871794871795,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-28,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,68.30000000000001,Calm,0.0,0.0,0.0,0.0,70.59444444444445,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-09-29,Calm,62.0,44.13077726115298,-73.35565797155496,0,0,0,0,0,1b,1.25,68.10000000000002,Calm,0.0,0.0,0.0,0.0,70.10303030303031,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-10-05,Calm,57.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1c,1.5,67.30000000000003,Calm,0.0,0.0,0.0,0.0,68.98181818181818,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-10-06,Calm,68.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1d,1.75,64.80000000000003,Calm,0.0,0.0,0.0,0.0,67.80000000000001,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-10-07,Calm,62.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,64.80000000000003,Calm,0.0,0.0,0.0,0.0,67.81666666666668,Calm,0.0,0.0,1.0,0.0
Main Lake South,2022-10-12,Rolling,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,63.000000000000014,Calm,0.0,0.0,0.0,0.0,67.19166666666668,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-13,Rolling,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,62.250000000000014,Calm,0.0,0.0,0.0,0.0,66.80000000000001,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-14,Calm,,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,62.250000000000014,Calm,0.0,0.0,0.0,0.0,65.88000000000001,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-19,Rolling,54.5,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,62.250000000000014,Calm,0.0,0.0,0.0,0.0,65.5,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-21,Rolling,52.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1b,1.25,60.375000000000014,Calm,0.0,0.0,0.0,0.0,64.22222222222223,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-22,Rolling,57.2,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,59.125000000000014,Rolling,0.0,0.0,0.0,0.0,62.27777777777778,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-26,Rolling,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,56.42500000000001,Rolling,0.0,0.0,0.0,0.0,61.07777777777778,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-10-27,Calm,61.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,54.566666666666684,Rolling,0.0,0.0,0.0,0.0,59.837500000000006,Rolling,0.0,0.0,0.0,0.0
Main Lake South,2022-10-28,Rolling,50.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,56.17500000000001,Rolling,0.0,0.0,0.0,0.0,59.2125,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-11-02,Calm,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,54.94000000000001,Rolling,0.0,0.0,0.0,0.0,58.1888888888889,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-11-05,Rolling,59.0,44.13077726115297,-73.35565797155496,0,0,0,0,0,1a,1.0,54.94000000000001,Rolling,0.0,0.0,0.0,0.0,58.1888888888889,Calm,0.0,0.0,0.0,0.0
Main Lake South,2022-11-09,Calm,,44.13077726115298,-73.35565797155496,0,0,0,0,0,1a,1.0,55.84000000000001,Rolling,0.0,0.0,0.0,0.0,57.85555555555556,Rolling,0.0,0.0,0.0,0.0
Malletts Bay,2013-06-18,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1b,1.25,56.80000000000001,,0.0,0.0,0.0,0.0,57.962500000000006,,0.0,0.0,0.0,0.0
Malletts Bay,2013-06-23,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,56.666666666666686,Calm,0.0,0.0,0.0,0.0,56.52857142857143,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-06-25,Calm,75.0,44.57424437054974,-73.22195837705361,0,0,0,0,0,1c,1.5,56.666666666666686,Calm,0.0,0.0,0.0,0.0,55.616666666666674,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-06-30,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,61.33333333333335,Calm,0.0,0.0,0.0,0.0,58.385714285714286,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-03,Rolling,78.6,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,67.00000000000003,Calm,0.0,0.0,0.0,0.0,58.385714285714286,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-06,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,70.86666666666669,Calm,0.0,0.0,0.0,0.0,60.9125,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-07,Calm,80.0,44.57424437054974,-73.22195837705361,0,0,0,0,0,1c,1.5,76.80000000000003,Calm,0.0,0.0,0.0,0.0,61.828571428571436,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-08,Calm,81.0,44.57424437054974,-73.22195837705361,0,0,0,0,0,1c,1.5,77.86666666666669,Calm,0.0,0.0,0.0,0.0,65.82857142857144,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-14,Calm,73.0,44.57424437054974,-73.22195837705361,0,0,0,0,0,1b,1.25,78.65,Calm,0.0,0.0,0.0,0.0,69.22857142857143,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-21,Rolling,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,77.52000000000001,Calm,0.0,0.0,0.0,0.0,69.7,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-22,Rolling,82.0,44.57424437054974,-73.22195837705361,0,0,0,0,1,2,2.0,78.15,Calm,0.0,0.0,0.0,0.0,70.94285714285715,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-07-29,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1c,1.5,78.92,Calm,0.0,0.0,0.0,0.0,75.51428571428572,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-08-05,Rolling,76.0,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,79.0,Calm,0.0,0.0,0.0,0.0,75.51428571428572,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-08-11,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,78.4,Calm,0.0,0.0,0.0,0.0,77.94285714285715,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-08-12,Rolling,77.5,44.57424437054974,-73.22195837705361,0,0,0,0,1,2,2.0,78.0,Calm,0.0,0.0,0.0,0.0,77.94285714285715,Calm,0.0,0.0,0.0,0.0
Malletts Bay,2013-08-18,Calm,,44.57424437054974,-73.22195837705361,0,0,0,0,0,1a,1.0,77.12500000000001,Rolling,0.0,0.0,0.0,0.0,77.8875,Calm,0.0,0.0,0.0,0.0
